time:Pacific/Auckland,air_temperature_at_2m_above_ground_level:tempC,air_temperature_at_2m_above_ground_level:K,visibility_in_air:km,visibility_in_air:m,wind_from_direction_at_10m_above_ground_level:deg,wind_from_direction_at_10m_above_ground_level:degree,wind_speed_at_10m_above_ground_level:kt,wind_speed_at_10m_above_ground_level:m.s^{-1},wind_speed_of_gust_at_10m_above_ground_level:kt,wind_speed_of_gust_at_10m_above_ground_level:m.s^{-1}
2024-09-04T09:00:00.000+12:00,7.650000000000034,280.8,24.13489,24134.89,257.2,257.2,11.196544286130923,5.76,11.429805625425315,5.88
2024-09-04T12:00:00.000+12:00,8.879999999999995,282.03,24.13489,24134.89,277.7,277.7,6.47300216541944,3.33,6.725701949655034,3.46
2024-09-04T15:00:00.000+12:00,9.450000000000045,282.6,24.13489,24134.89,67.4,67.4,6.142548601419049,3.16,6.142548601419049,3.16
2024-09-04T18:00:00.000+12:00,9.270000000000039,282.42,24.13445,24134.45,82.5,82.5,7.853131756244606,4.04,7.853131756244606,4.04
2024-09-04T21:00:00.000+12:00,8.910000000000025,282.06,24.13489,24134.89,45.9,45.9,9.855291585188157,5.07,11.138228951307326,5.73
2024-09-05T00:00:00.000+12:00,8.770000000000039,281.92,24.13489,24134.89,29.9,29.9,11.235421176013324,5.78,13.995680357663655,7.2
2024-09-05T03:00:00.000+12:00,8.200000000000045,281.35,24.13489,24134.89,6.7,6.7,7.1144708484790256,3.66,7.736501086597409,3.98
2024-09-05T06:00:00.000+12:00,7.510000000000048,280.66,24.13489,24134.89,308.7,308.7,6.706263504713836,3.45,6.706263504713836,3.45
2024-09-05T09:00:00.000+12:00,7.930000000000007,281.08,24.13489,24134.89,294.6,294.6,8.241900655068596,4.24,8.883369338128182,4.57
2024-09-05T12:00:00.000+12:00,9.200000000000045,282.35,24.13489,24134.89,332.1,332.1,3.032397410827125,1.56,3.887688988239904,2
2024-09-05T15:00:00.000+12:00,10.330000000000041,283.48,24.13489,24134.89,95.3,95.3,6.86177106424343,3.53,7.153347738361423,3.68
2024-09-05T18:00:00.000+12:00,10.090000000000032,283.24,24.13489,24134.89,59.3,59.3,10.380129598600544,5.34,12.304535647779296,6.33
2024-09-05T21:00:00.000+12:00,10.140000000000043,283.29,24.13489,24134.89,42.5,42.5,10.088552924482551,5.19,14.403887701428845,7.41
2024-09-06T00:00:00.000+12:00,9.720000000000027,282.87,24.13489,24134.89,7.7,7.7,6.958963288949429,3.58,7.775377976479808,4
2024-09-06T03:00:00.000+12:00,9.370000000000005,282.52,24.13489,24134.89,298.2,298.2,3.4211663096511153,1.76,3.829373653416306,1.97
2024-09-06T06:00:00.000+12:00,8.939999999999998,282.09,24.13489,24134.89,328.3,328.3,6.958963288949429,3.58,7.69762419671501,3.96
2024-09-06T09:00:00.000+12:00,9.600000000000023,282.75,24.13489,24134.89,282,282,4.781857455535082,2.46,5.598272143065461,2.88
2024-09-06T12:00:00.000+12:00,11.04000000000002,284.19,24.13489,24134.89,303.7,303.7,7.755939531538608,3.99,9.25269979201097,4.76
2024-09-06T15:00:00.000+12:00,12.910000000000025,286.06,24.13445,24134.45,304.2,304.2,5.365010803771067,2.76,6.142548601419049,3.16
2024-09-06T18:00:00.000+12:00,12.640000000000043,285.79,24.13489,24134.89,212.2,212.2,2.6047516221207356,1.34,6.725701949655034,3.46
2024-09-06T21:00:00.000+12:00,10.53000000000003,283.68,24.13489,24134.89,134.5,134.5,3.887688988239904,2,5.8315334823598555,3
2024-09-07T00:00:00.000+12:00,10.270000000000039,283.42,24.13489,24134.89,0.5,0.5,4.820734345417481,2.48,5.481641473418264,2.82
2024-09-07T03:00:00.000+12:00,10.490000000000009,283.64,24.13489,24134.89,18.3,18.3,9.466522686364167,4.87,14.073434137428453,7.24
2024-09-07T06:00:00.000+12:00,12.110000000000014,285.26,24.13489,24134.89,337.4,337.4,16.755939539313985,8.62,26.66954645932574,13.72
2024-09-07T09:00:00.000+12:00,13.439999999999998,286.59,24.13489,24134.89,350.8,350.8,22.179265677908653,11.41,31.159827240742832,16.03
2024-09-07T12:00:00.000+12:00,15.350000000000023,288.5,24.13445,24134.45,335.3,335.3,23.909287277675414,12.3,35.688984912042315,18.36
2024-09-07T15:00:00.000+12:00,15.220000000000027,288.37,24.13445,24134.45,300.4,300.4,20.313174963553497,10.45,29.157667411799284,15
2024-09-07T18:00:00.000+12:00,10.950000000000045,284.1,23.80342,23803.42,160.2,160.2,4.684665230829085,2.41,7.969762425891801,4.1
2024-09-07T21:00:00.000+12:00,10.740000000000009,283.89,24.13489,24134.89,252.6,252.6,9.27213823695217,4.77,12.0907127534261,6.22
2024-09-08T00:00:00.000+12:00,9.78000000000003,282.93,24.13445,24134.45,253.7,253.7,7.989200870833003,4.11,10.030237589658952,5.16
2024-09-08T03:00:00.000+12:00,8.620000000000005,281.77,24.13445,24134.45,272.3,272.3,11.352051845660519,5.84,15.181425499076823,7.81
2024-09-08T06:00:00.000+12:00,7.900000000000034,281.05,24.13489,24134.89,273.1,273.1,9.894168475070556,5.09,13.043196555544878,6.71
2024-09-08T09:00:00.000+12:00,7.920000000000016,281.07,24.13489,24134.89,297.7,297.7,10.205183594129748,5.25,11.79913607930811,6.07
2024-09-08T12:00:00.000+12:00,10.120000000000005,283.27,24.13489,24134.89,310.6,310.6,4.315334776946294,2.22,7.192224628243822,3.7
2024-09-08T15:00:00.000+12:00,11.990000000000009,285.14,24.13445,24134.45,33.2,33.2,3.0712743007095247,1.58,5.034557239770675,2.59
2024-09-08T18:00:00.000+12:00,11.270000000000039,284.42,24.13489,24134.89,211.8,211.8,1.7300215997667572,0.89,5.442764583535865,2.8
2024-09-08T21:00:00.000+12:00,10.120000000000005,283.27,24.13489,24134.89,317.4,317.4,10.321814263776945,5.31,13.31533478472167,6.85
2024-09-09T00:00:00.000+12:00,8.78000000000003,281.93,24.13489,24134.89,309,309,8.786177113422182,4.52,11.643628519778513,5.99
2024-09-09T03:00:00.000+12:00,8.180000000000007,281.33,24.13489,24134.89,307.6,307.6,8.183585320244998,4.21,11.177105841189723,5.75
2024-09-09T06:00:00.000+12:00,9.330000000000041,282.48,24.13489,24134.89,338.2,338.2,16.464362865195994,8.47,26.164146890854557,13.46
2024-09-09T09:00:00.000+12:00,11.470000000000027,284.62,24.13489,24134.89,341.6,341.6,25.21166308873578,12.97,32.3261339372148,16.63
2024-09-09T12:00:00.000+12:00,10.680000000000007,283.83,24.13489,24134.89,14.4,14.4,13.801295908251658,7.1,19.632829390611516,10.1
2024-09-09T15:00:00.000+12:00,12.680000000000007,285.83,24.13489,24134.89,335.5,335.5,20.2159827388475,10.4,28.496760283798498,14.66
2024-09-09T18:00:00.000+12:00,11.75,284.9,24.13489,24134.89,320,320,25.15334775391218,12.94,34.05615553698156,17.52
2024-09-09T21:00:00.000+12:00,10.920000000000016,284.07,24.13489,24134.89,282.6,282.6,17.04751621343198,8.77,25.52267820779497,13.13
2024-09-10T00:00:00.000+12:00,7.830000000000041,280.98,13.90544,13905.44,229.9,229.9,27.602591816503317,14.2,36.3498920400431,18.7
2024-09-10T03:00:00.000+12:00,8.390000000000043,281.54,24.13489,24134.89,224.7,224.7,15.667386622606815,8.06,25.308855313441775,13.02
2024-09-10T06:00:00.000+12:00,7.939999999999998,281.09,24.13489,24134.89,290.7,290.7,11.352051845660519,5.84,11.352051845660519,5.84
2024-09-10T09:00:00.000+12:00,8.340000000000032,281.49,24.13489,24134.89,6.3,6.3,13.140388780250875,6.76,17.086393103314375,8.79
2024-09-10T12:00:00.000+12:00,11.950000000000045,285.1,24.13489,24134.89,322.2,322.2,18.971922262610732,9.76,25.93088555156016,13.34
